year,행정동코드,행정동명,시간대,평균주거인구수,평균직장인구수,평균방문인구수,observedMonths,nameMissing
2024,2632052000,북구 구포2동,22시,20785.666666666668,326.4166666666667,2513.3333333333335,12,False
2024,2632052000,북구 구포2동,23시,21184.25,247.08333333333334,2299.1666666666665,12,False
2024,2632052100,북구 구포3동,00시,18168.0,129.0,1438.1666666666667,12,False
2024,2632052100,북구 구포3동,01시,18307.166666666668,119.08333333333333,1386.5833333333333,12,False
2024,2632052100,북구 구포3동,02시,18427.333333333332,112.91666666666667,1347.25,12,False
2024,2632052100,북구 구포3동,03시,18504.5,108.41666666666667,1315.8333333333333,12,False
2024,2632052100,북구 구포3동,04시,18524.333333333332,107.75,1302.0833333333333,12,False
2024,2632052100,북구 구포3동,05시,18339.25,110.0,1290.4166666666667,12,False
2024,2632052100,북구 구포3동,06시,17688.0,129.5,1309.5833333333333,12,False
2024,2632052100,북구 구포3동,07시,16464.333333333332,323.3333333333333,1412.5,12,False
2024,2632052100,북구 구포3동,08시,14601.166666666666,917.5833333333334,1606.4166666666667,12,False
2024,2632052100,북구 구포3동,09시,12040.5,2392.5833333333335,1924.4166666666667,12,False
2024,2632052100,북구 구포3동,10시,11169.666666666666,2428.4166666666665,2175.0,12,False
2024,2632052100,북구 구포3동,11시,10637.5,2444.0,2262.25,12,False
2024,2632052100,북구 구포3동,12시,10321.083333333334,2453.1666666666665,2233.0,12,False
2024,2632052100,북구 구포3동,13시,10111.333333333334,2503.3333333333335,2247.9166666666665,12,False
2024,2632052100,북구 구포3동,14시,10023.5,2541.1666666666665,2283.3333333333335,12,False
2024,2632052100,북구 구포3동,15시,10220.833333333334,2607.5,2232.8333333333335,12,False
2024,2632052100,북구 구포3동,16시,10745.833333333334,2648.6666666666665,2129.0833333333335,12,False
2024,2632052100,북구 구포3동,17시,11536.833333333334,2421.8333333333335,2052.3333333333335,12,False
2024,2632052100,북구 구포3동,18시,12544.416666666666,2124.9166666666665,2108.5,12,False
2024,2632052100,북구 구포3동,19시,13549.916666666666,1896.25,2140.9166666666665,12,False
2024,2632052100,북구 구포3동,20시,15723.75,412.8333333333333,2037.1666666666667,12,False
2024,2632052100,북구 구포3동,21시,16515.166666666668,310.9166666666667,1871.0833333333333,12,False
2024,2632052100,북구 구포3동,22시,17194.25,234.83333333333334,1693.5,12,False
2024,2632052100,북구 구포3동,23시,17590.75,188.75,1607.1666666666667,12,False
2024,2632053000,북구 금곡동,00시,33894.083333333336,292.4166666666667,3488.5,12,False
2024,2632053000,북구 금곡동,01시,34143.75,281.5,3433.5833333333335,12,False
2024,2632053000,북구 금곡동,02시,34337.75,275.4166666666667,3369.25,12,False
2024,2632053000,북구 금곡동,03시,34448.5,271.6666666666667,3319.3333333333335,12,False
2024,2632053000,북구 금곡동,04시,34481.5,270.8333333333333,3316.0833333333335,12,False
2024,2632053000,북구 금곡동,05시,34245.916666666664,280.1666666666667,3365.8333333333335,12,False
2024,2632053000,북구 금곡동,06시,33365.583333333336,331.1666666666667,3516.6666666666665,12,False
2024,2632053000,북구 금곡동,07시,31499.083333333332,570.75,3808.6666666666665,12,False
2024,2632053000,북구 금곡동,08시,28331.416666666668,1427.0,4450.0,12,False
2024,2632053000,북구 금곡동,09시,23404.583333333332,4163.666666666667,5142.75,12,False
2024,2632053000,북구 금곡동,10시,21597.25,4133.583333333333,5595.916666666667,12,False
2024,2632053000,북구 금곡동,11시,20458.583333333332,4099.666666666667,5794.833333333333,12,False
2024,2632053000,북구 금곡동,12시,19704.0,4064.4166666666665,5688.083333333333,12,False
2024,2632053000,북구 금곡동,13시,19258.5,4132.833333333333,5514.166666666667,12,False
2024,2632053000,북구 금곡동,14시,19020.666666666668,4171.416666666667,5502.916666666667,12,False
2024,2632053000,북구 금곡동,15시,19336.833333333332,4260.333333333333,5376.75,12,False
2024,2632053000,북구 금곡동,16시,20199.166666666668,4329.833333333333,5081.583333333333,12,False
2024,2632053000,북구 금곡동,17시,21574.666666666668,4146.333333333333,4735.25,12,False
2024,2632053000,북구 금곡동,18시,23338.333333333332,3688.1666666666665,4582.666666666667,12,False
2024,2632053000,북구 금곡동,19시,25142.583333333332,3294.8333333333335,4558.166666666667,12,False
2024,2632053000,북구 금곡동,20시,29015.0,772.75,4423.833333333333,12,False
2024,2632053000,북구 금곡동,21시,30519.25,606.8333333333334,4132.916666666667,12,False
2024,2632053000,북구 금곡동,22시,31822.166666666668,484.1666666666667,3917.1666666666665,12,False
2024,2632053000,북구 금곡동,23시,32505.083333333332,425.5833333333333,3859.1666666666665,12,False
2024,2632054100,북구 화명1동,00시,33074.083333333336,353.5833333333333,7878.333333333333,12,False
2024,2632054100,북구 화명1동,01시,33385.75,337.6666666666667,7800.916666666667,12,False
2024,2632054100,북구 화명1동,02시,33627.083333333336,329.0,7756.583333333333,12,False
2024,2632054100,북구 화명1동,03시,33779.0,327.8333333333333,7733.5,12,False
2024,2632054100,북구 화명1동,04시,33846.75,330.0833333333333,7726.166666666667,12,False
2024,2632054100,북구 화명1동,05시,33653.25,337.75,7755.333333333333,12,False
2024,2632054100,북구 화명1동,06시,32835.916666666664,376.3333333333333,7856.666666666667,12,False
2024,2632054100,북구 화명1동,07시,30717.0,522.5,7822.166666666667,12,False
2024,2632054100,북구 화명1동,08시,26606.416666666668,903.25,7713.0,12,False
2024,2632054100,북구 화명1동,09시,21092.75,3403.5833333333335,7736.333333333333,12,False
2024,2632054100,북구 화명1동,10시,19266.666666666668,3316.5833333333335,7881.75,12,False
2024,2632054100,북구 화명1동,11시,18051.083333333332,3241.25,7844.083333333333,12,False
2024,2632054100,북구 화명1동,12시,17276.083333333332,3242.3333333333335,7681.166666666667,12,False
2024,2632054100,북구 화명1동,13시,16784.166666666668,3315.4166666666665,7601.75,12,False
2024,2632054100,북구 화명1동,14시,16574.75,3408.8333333333335,7699.833333333333,12,False
2024,2632054100,북구 화명1동,15시,16871.583333333332,3528.6666666666665,7775.333333333333,12,False
2024,2632054100,북구 화명1동,16시,17791.0,3708.75,7900.916666666667,12,False
2024,2632054100,북구 화명1동,17시,19325.5,3786.0833333333335,8215.166666666666,12,False
2024,2632054100,북구 화명1동,18시,21292.5,3627.25,8569.916666666666,12,False
2024,2632054100,북구 화명1동,19시,23401.333333333332,3443.25,8840.0,12,False
2024,2632054100,북구 화명1동,20시,27661.416666666668,784.4166666666666,8834.083333333334,12,False
2024,2632054100,북구 화명1동,21시,29392.0,642.3333333333334,8672.916666666666,12,False
2024,2632054100,북구 화명1동,22시,30881.833333333332,543.0833333333334,8414.666666666666,12,False
2024,2632054100,북구 화명1동,23시,31687.583333333332,475.0,8378.166666666666,12,False
2024,2632054200,북구 화명2동,00시,16270.5,171.41666666666666,2149.3333333333335,12,False
2024,2632054200,북구 화명2동,01시,16420.5,160.91666666666666,2093.0833333333335,12,False
2024,2632054200,북구 화명2동,02시,16528.666666666668,155.66666666666666,2049.1666666666665,12,False
2024,2632054200,북구 화명2동,03시,16587.916666666668,151.41666666666666,2015.6666666666667,12,False
2024,2632054200,북구 화명2동,04시,16601.833333333332,151.5,1994.3333333333333,12,False
2024,2632054200,북구 화명2동,05시,16477.916666666668,156.0,2002.25,12,False
2024,2632054200,북구 화명2동,06시,16059.0,185.08333333333334,2090.25,12,False
2024,2632054200,북구 화명2동,07시,15032.333333333334,338.8333333333333,2253.6666666666665,12,False
2024,2632054200,북구 화명2동,08시,13306.666666666666,949.8333333333334,2574.8333333333335,12,False
2024,2632054200,북구 화명2동,09시,10686.916666666666,2376.9166666666665,2973.8333333333335,12,False
2024,2632054200,북구 화명2동,10시,9847.166666666666,2416.25,3451.5,12,False
2024,2632054200,북구 화명2동,11시,9316.166666666666,2421.8333333333335,3672.1666666666665,12,False
2024,2632054200,북구 화명2동,12시,8982.666666666666,2435.5833333333335,3707.4166666666665,12,False
2024,2632054200,북구 화명2동,13시,8773.75,2477.9166666666665,3708.75,12,False
2024,2632054200,북구 화명2동,14시,8665.75,2526.5833333333335,3763.5,12,False
2024,2632054200,북구 화명2동,15시,8783.333333333334,2559.25,3719.25,12,False
2024,2632054200,북구 화명2동,16시,9194.916666666666,2561.25,3566.5833333333335,12,False
2024,2632054200,북구 화명2동,17시,9855.916666666666,2412.6666666666665,3448.1666666666665,12,False
2024,2632054200,북구 화명2동,18시,10793.0,2150.9166666666665,3383.5833333333335,12,False
2024,2632054200,북구 화명2동,19시,11746.583333333334,1933.0833333333333,3324.75,12,False
2024,2632054200,북구 화명2동,20시,13750.25,590.6666666666666,3095.9166666666665,12,False
2024,2632054200,북구 화명2동,21시,14529.333333333334,445.5833333333333,2775.8333333333335,12,False
2024,2632054200,북구 화명2동,22시,15203.25,338.9166666666667,2531.75,12,False
2024,2632054200,북구 화명2동,23시,15557.25,277.25,2485.75,12,False
2024,2632054300,북구 화명3동,00시,21130.333333333332,335.6666666666667,3794.9166666666665,12,False
2024,2632054300,북구 화명3동,01시,21255.5,282.0,3471.9166666666665,12,False
2024,2632054300,북구 화명3동,02시,21351.666666666668,253.58333333333334,3199.4166666666665,12,False
2024,2632054300,북구 화명3동,03시,21414.333333333332,240.66666666666666,3005.4166666666665,12,False
2024,2632054300,북구 화명3동,04시,21440.833333333332,236.0,2884.3333333333335,12,False
2024,2632054300,북구 화명3동,05시,21348.583333333332,241.75,2915.5833333333335,12,False
2024,2632054300,북구 화명3동,06시,20908.333333333332,290.6666666666667,3071.25,12,False
2024,2632054300,북구 화명3동,07시,19743.0,544.25,3399.1666666666665,12,False
2024,2632054300,북구 화명3동,08시,17513.5,1470.1666666666667,3917.3333333333335,12,False
2024,2632054300,북구 화명3동,09시,13990.333333333334,3829.4166666666665,4685.0,12,False
2024,2632054300,북구 화명3동,10시,12957.5,4057.3333333333335,5523.0,12,False
2024,2632054300,북구 화명3동,11시,12285.666666666666,4175.75,6119.5,12,False
2024,2632054300,북구 화명3동,12시,11927.25,4282.25,6712.666666666667,12,False
2024,2632054300,북구 화명3동,13시,11715.083333333334,4412.083333333333,6886.916666666667,12,False
2024,2632054300,북구 화명3동,14시,11582.583333333334,4552.0,6933.25,12,False
2024,2632054300,북구 화명3동,15시,11777.583333333334,4662.333333333333,6859.833333333333,12,False
2024,2632054300,북구 화명3동,16시,12329.5,4757.416666666667,6745.833333333333,12,False
2024,2632054300,북구 화명3동,17시,13337.5,4635.333333333333,7089.666666666667,12,False
2024,2632054300,북구 화명3동,18시,14566.333333333334,4262.416666666667,7787.75,12,False
2024,2632054300,북구 화명3동,19시,15716.25,3818.75,8150.083333333333,12,False
2024,2632054300,북구 화명3동,20시,18383.916666666668,1653.9166666666667,7496.75,12,False
2024,2632054300,북구 화명3동,21시,19246.416666666668,1259.0,6461.916666666667,12,False
2024,2632054300,북구 화명3동,22시,19965.666666666668,860.6666666666666,5450.916666666667,12,False
2024,2632054300,북구 화명3동,23시,20297.166666666668,635.9166666666666,4837.25,12,False
2024,2632055000,북구 덕천1동,00시,12048.583333333334,137.66666666666666,2358.1666666666665,12,False
2024,2632055000,북구 덕천1동,01시,12171.583333333334,125.66666666666667,2276.8333333333335,12,False
2024,2632055000,북구 덕천1동,02시,12278.833333333334,120.41666666666667,2219.8333333333335,12,False
2024,2632055000,북구 덕천1동,03시,12359.083333333334,118.66666666666667,2187.3333333333335,12,False
2024,2632055000,북구 덕천1동,04시,12399.083333333334,118.41666666666667,2166.75,12,False
2024,2632055000,북구 덕천1동,05시,12339.25,128.25,2251.6666666666665,12,False
2024,2632055000,북구 덕천1동,06시,12007.666666666666,172.66666666666666,2428.5,12,False
2024,2632055000,북구 덕천1동,07시,11226.0,346.3333333333333,2652.1666666666665,12,False
2024,2632055000,북구 덕천1동,08시,10009.083333333334,959.0,2834.75,12,False
2024,2632055000,북구 덕천1동,09시,8385.75,2211.4166666666665,3303.75,12,False
2024,2632055000,북구 덕천1동,10시,7757.083333333333,2329.1666666666665,3698.25,12,False
2024,2632055000,북구 덕천1동,11시,7382.666666666667,2368.6666666666665,3772.75,12,False
2024,2632055000,북구 덕천1동,12시,7136.583333333333,2359.5,3605.6666666666665,12,False
2024,2632055000,북구 덕천1동,13시,6972.0,2400.25,3578.5833333333335,12,False
2024,2632055000,북구 덕천1동,14시,6891.916666666667,2414.75,3683.0,12,False
2024,2632055000,북구 덕천1동,15시,7010.583333333333,2438.75,3584.0,12,False
2024,2632055000,북구 덕천1동,16시,7305.5,2447.5,3326.0,12,False
2024,2632055000,북구 덕천1동,17시,7785.25,2295.8333333333335,3183.0833333333335,12,False
2024,2632055000,북구 덕천1동,18시,8378.333333333334,1873.9166666666667,3197.9166666666665,12,False
2024,2632055000,북구 덕천1동,19시,9021.25,1440.5,3145.0,12,False
2024,2632055000,북구 덕천1동,20시,10283.833333333334,522.8333333333334,2979.25,12,False
2024,2632055000,북구 덕천1동,21시,10831.75,391.5,2814.3333333333335,12,False
2024,2632055000,북구 덕천1동,22시,11253.75,289.1666666666667,2627.0,12,False
2024,2632055000,북구 덕천1동,23시,11444.416666666666,222.33333333333334,2601.0,12,False
2024,2632056000,북구 덕천2동,00시,10263.166666666666,429.9166666666667,5944.25,12,False
2024,2632056000,북구 덕천2동,01시,10364.5,375.75,5589.416666666667,12,False
2024,2632056000,북구 덕천2동,02시,10444.25,335.5,5260.25,12,False
2024,2632056000,북구 덕천2동,03시,10491.916666666666,313.5,5007.166666666667,12,False
2024,2632056000,북구 덕천2동,04시,10510.083333333334,304.6666666666667,4826.75,12,False
2024,2632056000,북구 덕천2동,05시,10441.916666666666,308.9166666666667,4821.166666666667,12,False
2024,2632056000,북구 덕천2동,06시,10125.0,354.25,4930.666666666667,12,False
2024,2632056000,북구 덕천2동,07시,9518.416666666666,687.0,5190.166666666667,12,False
2024,2632056000,북구 덕천2동,08시,8559.25,2052.9166666666665,5712.416666666667,12,False
2024,2632056000,북구 덕천2동,09시,7083.916666666667,3908.3333333333335,6950.583333333333,12,False
2024,2632056000,북구 덕천2동,10시,6623.333333333333,4395.666666666667,8137.75,12,False
2024,2632056000,북구 덕천2동,11시,6333.833333333333,4580.333333333333,8957.166666666666,12,False
2024,2632056000,북구 덕천2동,12시,6152.25,4639.25,9395.916666666666,12,False
2024,2632056000,북구 덕천2동,13시,6013.833333333333,4687.166666666667,9468.5,12,False
2024,2632056000,북구 덕천2동,14시,5939.416666666667,4696.333333333333,9786.416666666666,12,False
2024,2632056000,북구 덕천2동,15시,6025.75,4697.166666666667,9586.75,12,False
2024,2632056000,북구 덕천2동,16시,6270.666666666667,4659.916666666667,9128.583333333334,12,False
2024,2632056000,북구 덕천2동,17시,6672.333333333333,4264.0,8984.333333333334,12,False
2024,2632056000,북구 덕천2동,18시,7194.583333333333,3467.25,9520.25,12,False
2024,2632056000,북구 덕천2동,19시,7745.166666666667,2737.8333333333335,9939.166666666666,12,False
2024,2632056000,북구 덕천2동,20시,8941.25,1596.9166666666667,9534.416666666666,12,False
2024,2632056000,북구 덕천2동,21시,9351.583333333334,1176.0833333333333,8662.416666666666,12,False
2024,2632056000,북구 덕천2동,22시,9681.916666666666,854.0,7748.916666666667,12,False
2024,2632056000,북구 덕천2동,23시,9849.166666666666,655.1666666666666,7178.833333333333,12,False
2024,2632056100,북구 덕천3동,00시,6523.083333333333,30.833333333333332,740.5,12,False
2024,2632056100,북구 덕천3동,01시,6597.0,28.916666666666668,730.0833333333334,12,False
2024,2632056100,북구 덕천3동,02시,6657.333333333333,27.666666666666668,717.6666666666666,12,False
2024,2632056100,북구 덕천3동,03시,6699.166666666667,27.166666666666668,710.1666666666666,12,False
2024,2632056100,북구 덕천3동,04시,6716.166666666667,27.833333333333332,699.9166666666666,12,False
2024,2632056100,북구 덕천3동,05시,6670.083333333333,30.083333333333332,694.3333333333334,12,False
2024,2632056100,북구 덕천3동,06시,6466.083333333333,35.916666666666664,704.25,12,False
2024,2632056100,북구 덕천3동,07시,6065.333333333333,69.08333333333333,723.8333333333334,12,False
2024,2632056100,북구 덕천3동,08시,5439.083333333333,177.0,769.1666666666666,12,False
2024,2632056100,북구 덕천3동,09시,4601.333333333333,526.8333333333334,810.75,12,False
2024,2632056100,북구 덕천3동,10시,4237.5,515.3333333333334,819.25,12,False
2024,2632056100,북구 덕천3동,11시,4010.75,511.3333333333333,810.75,12,False
2024,2632056100,북구 덕천3동,12시,3875.75,502.0833333333333,770.8333333333334,12,False
2024,2632056100,북구 덕천3동,13시,3777.75,510.5833333333333,769.9166666666666,12,False
2024,2632056100,북구 덕천3동,14시,3729.0,520.6666666666666,787.5,12,False
2024,2632056100,북구 덕천3동,15시,3798.6666666666665,535.0,771.5,12,False
2024,2632056100,북구 덕천3동,16시,3977.5,559.5,751.4166666666666,12,False
2024,2632056100,북구 덕천3동,17시,4250.916666666667,558.6666666666666,740.4166666666666,12,False
2024,2632056100,북구 덕천3동,18시,4588.333333333333,488.25,733.9166666666666,12,False
2024,2632056100,북구 덕천3동,19시,4933.333333333333,444.75,743.9166666666666,12,False
2024,2632056100,북구 덕천3동,20시,5598.166666666667,80.66666666666667,746.4166666666666,12,False
2024,2632056100,북구 덕천3동,21시,5908.833333333333,66.58333333333333,756.5833333333334,12,False
2024,2632056100,북구 덕천3동,22시,6160.083333333333,57.5,774.1666666666666,12,False
2024,2632056100,북구 덕천3동,23시,6275.583333333333,48.0,812.25,12,False
2024,2632057100,북구 만덕1동,00시,13923.25,115.33333333333333,1895.25,12,False
2024,2632057100,북구 만덕1동,01시,14049.916666666666,108.75,1862.6666666666667,12,False
2024,2632057100,북구 만덕1동,02시,14145.0,104.91666666666667,1828.5833333333333,12,False
2024,2632057100,북구 만덕1동,03시,14204.916666666666,103.0,1801.9166666666667,12,False
2024,2632057100,북구 만덕1동,04시,14227.166666666666,102.83333333333333,1788.0833333333333,12,False
2024,2632057100,북구 만덕1동,05시,14126.666666666666,106.08333333333333,1793.25,12,False
2024,2632057100,북구 만덕1동,06시,13699.0,128.66666666666666,1868.9166666666667,12,False
2024,2632057100,북구 만덕1동,07시,12839.5,236.0,2051.0,12,False
2024,2632057100,북구 만덕1동,08시,11141.083333333334,541.25,2184.0,12,False
2024,2632057100,북구 만덕1동,09시,8856.333333333334,1511.25,2229.9166666666665,12,False
2024,2632057100,북구 만덕1동,10시,8067.833333333333,1481.0,2354.5833333333335,12,False
2024,2632057100,북구 만덕1동,11시,7563.083333333333,1451.75,2403.3333333333335,12,False
2024,2632057100,북구 만덕1동,12시,7264.25,1457.3333333333333,2389.4166666666665,12,False
2024,2632057100,북구 만덕1동,13시,7078.0,1479.75,2391.0,12,False
2024,2632057100,북구 만덕1동,14시,7004.583333333333,1512.3333333333333,2412.5833333333335,12,False
2024,2632057100,북구 만덕1동,15시,7148.916666666667,1560.8333333333333,2349.25,12,False
2024,2632057100,북구 만덕1동,16시,7528.916666666667,1637.8333333333333,2242.1666666666665,12,False
2024,2632057100,북구 만덕1동,17시,8156.333333333333,1625.6666666666667,2181.5,12,False
2024,2632057100,북구 만덕1동,18시,9025.083333333334,1499.3333333333333,2163.5,12,False
2024,2632057100,북구 만덕1동,19시,9999.75,1384.25,2241.9166666666665,12,False
2024,2632057100,북구 만덕1동,20시,11733.666666666666,340.0,2260.1666666666665,12,False
2024,2632057100,북구 만덕1동,21시,12465.166666666666,282.25,2237.0,12,False
2024,2632057100,북구 만덕1동,22시,13086.5,245.16666666666666,2216.3333333333335,12,False
2024,2632057100,북구 만덕1동,23시,13399.0,224.25,2310.1666666666665,12,False
2024,2632057200,북구 만덕2동,00시,24025.583333333332,201.08333333333334,2503.25,12,False
2024,2632057200,북구 만덕2동,01시,24236.166666666668,189.91666666666666,2447.0,12,False
2024,2632057200,북구 만덕2동,02시,24399.916666666668,183.33333333333334,2386.4166666666665,12,False
2024,2632057200,북구 만덕2동,03시,24506.25,181.41666666666666,2339.9166666666665,12,False
2024,2632057200,북구 만덕2동,04시,24536.666666666668,182.66666666666666,2305.0,12,False
2024,2632057200,북구 만덕2동,05시,24350.916666666668,186.33333333333334,2283.0833333333335,12,False
2024,2632057200,북구 만덕2동,06시,23693.666666666668,201.91666666666666,2294.1666666666665,12,False
2024,2632057200,북구 만덕2동,07시,22277.5,351.0,2423.8333333333335,12,False
2024,2632057200,북구 만덕2동,08시,19856.583333333332,1022.5833333333334,2656.9166666666665,12,False
2024,2632057200,북구 만덕2동,09시,16293.833333333334,2747.0,2895.3333333333335,12,False
2024,2632057200,북구 만덕2동,10시,14982.75,2691.4166666666665,3132.0833333333335,12,False
2024,2632057200,북구 만덕2동,11시,14142.25,2679.0833333333335,3250.5,12,False
2024,2632057200,북구 만덕2동,12시,13646.583333333334,2703.25,3301.75,12,False
2024,2632057200,북구 만덕2동,13시,13347.25,2753.8333333333335,3288.4166666666665,12,False
2024,2632057200,북구 만덕2동,14시,13197.166666666666,2804.5833333333335,3267.8333333333335,12,False
2024,2632057200,북구 만덕2동,15시,13427.416666666666,2883.75,3202.5,12,False
2024,2632057200,북구 만덕2동,16시,14026.75,2969.6666666666665,3131.0833333333335,12,False
2024,2632057200,북구 만덕2동,17시,14946.333333333334,2859.25,3112.5,12,False
2024,2632057200,북구 만덕2동,18시,16200.166666666666,2625.6666666666665,3184.3333333333335,12,False
2024,2632057200,북구 만덕2동,19시,17584.916666666668,2370.5833333333335,3258.3333333333335,12,False
2024,2632057200,북구 만덕2동,20시,20432.166666666668,593.0833333333334,3144.4166666666665,12,False
2024,2632057200,북구 만덕2동,21시,21582.666666666668,476.0,2942.0,12,False
2024,2632057200,북구 만덕2동,22시,22528.25,356.4166666666667,2770.1666666666665,12,False
2024,2632057200,북구 만덕2동,23시,22996.666666666668,292.25,2727.6666666666665,12,False
2024,2632057300,북구 만덕3동,00시,15861.583333333334,126.66666666666667,2599.1666666666665,12,False
2024,2632057300,북구 만덕3동,01시,15974.166666666666,115.33333333333333,2492.5833333333335,12,False
2024,2632057300,북구 만덕3동,02시,16078.333333333334,108.5,2411.75,12,False
2024,2632057300,북구 만덕3동,03시,16164.25,106.25,2374.9166666666665,12,False
2024,2632057300,북구 만덕3동,04시,16206.75,106.83333333333333,2352.25,12,False
2024,2632057300,북구 만덕3동,05시,16123.666666666666,108.83333333333333,2343.9166666666665,12,False
2024,2632057300,북구 만덕3동,06시,15673.25,123.33333333333333,2351.5,12,False
2024,2632057300,북구 만덕3동,07시,14621.5,186.58333333333334,2376.9166666666665,12,False
2024,2632057300,북구 만덕3동,08시,12855.166666666666,352.25,2400.9166666666665,12,False
2024,2632057300,북구 만덕3동,09시,10376.583333333334,1407.0833333333333,2392.6666666666665,12,False
2024,2632057300,북구 만덕3동,10시,9461.25,1376.1666666666667,2443.1666666666665,12,False
2024,2632057300,북구 만덕3동,11시,8872.833333333334,1356.0833333333333,2459.25,12,False
2024,2632057300,북구 만덕3동,12시,8531.416666666666,1361.0833333333333,2471.5833333333335,12,False
2024,2632057300,북구 만덕3동,13시,8318.083333333334,1411.0,2498.3333333333335,12,False
2024,2632057300,북구 만덕3동,14시,8237.75,1480.5833333333333,2525.9166666666665,12,False
2024,2632057300,북구 만덕3동,15시,8424.416666666666,1575.0,2554.0,12,False
2024,2632057300,북구 만덕3동,16시,8906.75,1692.5,2618.75,12,False
2024,2632057300,북구 만덕3동,17시,9658.916666666666,1726.75,2754.0,12,False
2024,2632057300,북구 만덕3동,18시,10650.25,1644.4166666666667,2971.6666666666665,12,False
2024,2632057300,북구 만덕3동,19시,11716.916666666666,1557.4166666666667,3151.3333333333335,12,False
2024,2632057300,북구 만덕3동,20시,13652.166666666666,374.0833333333333,3127.6666666666665,12,False
2024,2632057300,북구 만덕3동,21시,14380.333333333334,305.75,2998.5,12,False
2024,2632057300,북구 만덕3동,22시,14986.0,246.41666666666666,2900.75,12,False
2024,2632057300,북구 만덕3동,23시,15269.583333333334,201.16666666666666,2890.1666666666665,12,False
2024,2635051000,해운대구 우1동,00시,20995.916666666668,852.0833333333334,12200.0,12,False
2024,2635051000,해운대구 우1동,01시,21178.833333333332,786.25,11814.75,12,False
2024,2635051000,해운대구 우1동,02시,21321.75,740.75,11434.5,12,False
2024,2635051000,해운대구 우1동,03시,21412.25,719.3333333333334,11130.75,12,False
2024,2635051000,해운대구 우1동,04시,21465.333333333332,718.1666666666666,10950.0,12,False
2024,2635051000,해운대구 우1동,05시,21425.583333333332,747.3333333333334,11086.5,12,False
2024,2635051000,해운대구 우1동,06시,21069.5,939.8333333333334,11839.25,12,False
2024,2635051000,해운대구 우1동,07시,20268.25,1672.4166666666667,12562.833333333334,12,False
2024,2635051000,해운대구 우1동,08시,18410.25,3708.4166666666665,13353.666666666666,12,False
2024,2635051000,해운대구 우1동,09시,15029.833333333334,6720.5,14315.333333333334,12,False
2024,2635051000,해운대구 우1동,10시,13832.833333333334,7348.333333333333,15479.833333333334,12,False
2024,2635051000,해운대구 우1동,11시,13031.083333333334,7659.916666666667,16163.166666666666,12,False
2024,2635051000,해운대구 우1동,12시,12536.5,7777.416666666667,16162.75,12,False
2024,2635051000,해운대구 우1동,13시,12233.416666666666,7957.916666666667,15699.166666666666,12,False
2024,2635051000,해운대구 우1동,14시,12080.75,8032.416666666667,15799.416666666666,12,False
2024,2635051000,해운대구 우1동,15시,12224.833333333334,8044.666666666667,15748.166666666666,12,False
2024,2635051000,해운대구 우1동,16시,12652.166666666666,7888.75,15415.083333333334,12,False
2024,2635051000,해운대구 우1동,17시,13330.833333333334,7218.916666666667,15198.666666666666,12,False
2024,2635051000,해운대구 우1동,18시,14246.5,5969.0,15606.25,12,False
2024,2635051000,해운대구 우1동,19시,15275.25,4887.0,16083.416666666666,12,False
2024,2635051000,해운대구 우1동,20시,17823.583333333332,2755.6666666666665,16044.333333333334,12,False
2024,2635051000,해운대구 우1동,21시,18820.333333333332,2229.3333333333335,15391.666666666666,12,False
2024,2635051000,해운대구 우1동,22시,19605.916666666668,1649.9166666666667,14364.583333333334,12,False
2024,2635051000,해운대구 우1동,23시,19952.333333333332,1277.3333333333333,13698.0,12,False
2024,2635052000,해운대구 우2동,00시,26111.333333333332,651.9166666666666,5308.083333333333,12,False
2024,2635052000,해운대구 우2동,01시,26327.0,593.1666666666666,5123.75,12,False
2024,2635052000,해운대구 우2동,02시,26496.583333333332,560.8333333333334,5001.25,12,False
2024,2635052000,해운대구 우2동,03시,26596.75,552.6666666666666,4935.083333333333,12,False
2024,2635052000,해운대구 우2동,04시,26640.25,557.1666666666666,4919.083333333333,12,False
2024,2635052000,해운대구 우2동,05시,26526.666666666668,590.8333333333334,5023.916666666667,12,False
2024,2635052000,해운대구 우2동,06시,26094.583333333332,786.1666666666666,5673.416666666667,12,False
2024,2635052000,해운대구 우2동,07시,24982.0,1879.75,6550.0,12,False
2024,2635052000,해운대구 우2동,08시,22649.75,6549.416666666667,8370.916666666666,12,False
2024,2635052000,해운대구 우2동,09시,17765.5,14939.583333333334,11291.666666666666,12,False
2024,2635052000,해운대구 우2동,10시,16331.5,17778.583333333332,15757.916666666666,12,False
2024,2635052000,해운대구 우2동,11시,15366.083333333334,18696.0,20655.75,12,False
2024,2635052000,해운대구 우2동,12시,14825.25,18951.416666666668,24051.916666666668,12,False
2024,2635052000,해운대구 우2동,13시,14564.416666666666,19373.25,26284.833333333332,12,False
2024,2635052000,해운대구 우2동,14시,14485.583333333334,19554.0,28092.75,12,False
2024,2635052000,해운대구 우2동,15시,14726.416666666666,19523.166666666668,28213.666666666668,12,False
2024,2635052000,해운대구 우2동,16시,15267.166666666666,19238.166666666668,26490.833333333332,12,False
2024,2635052000,해운대구 우2동,17시,16082.416666666666,18040.833333333332,23801.583333333332,12,False
2024,2635052000,해운대구 우2동,18시,17160.083333333332,14937.583333333334,20821.083333333332,12,False
2024,2635052000,해운대구 우2동,19시,18342.5,10754.916666666666,17423.916666666668,12,False
